time,脱硫塔出口氧量,脱硫塔出口SO2
2019-06-23 18:25:00,16.881126666666674,76.42654666666667
2019-06-23 18:26:00,16.885673333333326,88.03582333333334
2019-06-23 18:27:00,16.883813333333322,84.19211
2019-06-23 18:28:00,16.88236666666666,75.22344333333334
2019-06-23 18:29:00,16.887109999999986,77.75661666666666
2019-06-23 18:30:00,16.88649999999998,75.04436666666668
2019-06-23 18:31:00,16.88649999999998,66.29061333333334
2019-06-23 18:32:00,16.894226666666658,70.96134666666666
2019-06-23 18:33:00,16.897276666666656,59.72325333333334
2019-06-23 18:34:00,16.901343333333344,65.86082
2019-06-23 18:35:00,16.908663333333326,58.95320666666667
2019-06-23 18:36:00,16.915780000000023,65.25193333333333
2019-06-23 18:37:00,16.916593333333356,65.34636
2019-06-23 18:38:00,16.91537333333334,71.21042333333334
2019-06-23 18:39:00,16.91371710144928,71.95923362318841
2019-06-23 18:40:00,16.912060869565224,72.70804391304348
2019-06-23 18:41:00,16.910404637681165,73.45685420289855
2019-06-23 18:42:00,16.908748405797105,74.20566449275363
2019-06-23 18:43:00,16.90709217391305,74.9544747826087
2019-06-23 18:44:00,16.90543594202899,75.70328507246377
2019-06-23 18:45:00,16.90377971014493,76.45209536231884
2019-06-23 18:46:00,16.902123478260876,77.20090565217392
2019-06-23 18:47:00,16.900467246376817,77.94971594202899
2019-06-23 18:48:00,16.898811014492757,78.69852623188406
2019-06-23 18:49:00,16.897154782608702,79.44733652173913
2019-06-23 18:50:00,16.895498550724643,80.1961468115942
2019-06-23 18:51:00,16.893842318840587,80.94495710144928
2019-06-23 18:52:00,16.892186086956528,81.69376739130435
2019-06-23 18:53:00,16.89052985507247,82.44257768115942
2019-06-23 18:54:00,16.888873623188413,83.19138797101449
2019-06-23 18:55:00,16.887217391304354,83.94019826086956
2019-06-23 18:56:00,16.885561159420295,84.68900855072464
2019-06-23 18:57:00,16.88390492753624,85.43781884057971
2019-06-23 18:58:00,16.88224869565218,86.18662913043478
2019-06-23 18:59:00,16.88059246376812,86.93543942028985
2019-06-23 19:00:00,16.878936231884065,87.68424971014493
2019-06-23 19:01:00,16.877280000000006,88.43306
2019-06-23 19:02:00,16.85813666666668,97.08100333333334
2019-06-23 19:03:00,16.85000333333333,95.55556333333334
2019-06-23 19:04:00,16.826213333333307,90.01058
2019-06-23 19:05:00,16.82499333333331,88.48678
2019-06-23 19:06:00,16.829466666666647,76.38095666666665
2019-06-23 19:07:00,16.85305333333333,80.50143333333334
2019-06-23 19:08:00,16.85793333333334,66.10013666666667
2019-06-23 19:09:00,16.855900000000013,67.58324333333333
2019-06-23 19:10:00,16.857323333333333,58.85226666666666
2019-06-23 19:11:00,16.868506666666665,75.74278
2019-06-23 19:12:00,16.880096666666677,59.82580999999999
2019-06-23 19:13:00,16.880300000000013,58.82132999999999
2019-06-23 19:14:00,16.88339999999999,75.91861333333334
2019-06-23 19:15:00,16.884846666666643,102.97110333333335
2019-06-23 19:16:00,16.88649999999998,80.28490666666666
2019-06-23 19:17:00,16.88811,78.33455333333335
2019-06-23 19:18:00,16.878673333333328,104.40538333333335
2019-06-23 19:19:00,16.885053333333314,92.98983333333335
2019-06-23 19:20:00,16.888909999999992,88.16606333333334
2019-06-23 19:21:00,16.90764666666667,94.56085
2019-06-23 19:22:00,16.917203333333354,92.56818333333335
2019-06-23 19:23:00,16.917000000000023,100.79447
2019-06-23 19:24:00,16.917000000000023,76.30933333333333
2019-06-23 19:25:00,16.915576666666677,50.82784
2019-06-23 19:26:00,16.886870000000012,61.434273333333344
2019-06-23 19:27:00,16.88402,49.502646666666664
2019-06-23 19:28:00,16.884639999999987,50.72529
2019-06-23 19:29:00,16.882573333333347,47.996766666666666
2019-06-23 19:30:00,16.883796666666672,45.512409999999996
2019-06-23 19:31:00,16.885253333333328,44.10583
2019-06-23 19:32:00,16.88751666666665,41.665456666666664
2019-06-23 19:33:00,16.883193333333352,33.06146666666667
2019-06-23 19:34:00,16.87867333333334,44.10908333333333
2019-06-23 19:35:00,16.881126666666677,38.191293333333334
2019-06-23 19:36:00,16.883806666666658,46.059423333333335
2019-06-23 19:37:00,16.891380000000012,53.37078333333333
2019-06-23 19:38:00,16.898699999999984,58.700856666666674
2019-06-23 19:39:00,16.90419000000001,62.46317333333334
2019-06-23 19:40:00,16.90602000000001,69.03867333333332
2019-06-23 19:41:00,16.904800000000016,65.95849666666666
2019-06-23 19:42:00,16.904800000000016,71.46114
2019-06-23 19:43:00,16.899919999999995,70.56736
2019-06-23 19:44:00,16.88156,72.32072
2019-06-23 19:45:00,16.86932000000002,74.80831
2019-06-23 19:46:00,16.86830333333335,74.29386333333335
2019-06-23 19:47:00,16.867490000000014,75.98535
2019-06-23 19:48:00,16.856713333333346,80.10744666666668
2019-06-23 19:49:00,16.864643333333348,85.16239666666665
2019-06-23 19:50:00,16.869929999999997,102.29060666666665
2019-06-23 19:51:00,16.872369999999997,103.57672333333333
2019-06-23 19:52:00,16.85956,105.29264333333333
2019-06-23 19:53:00,16.84979999999998,107.40090666666664
2019-06-23 19:54:00,16.848579999999988,106.59504
2019-06-23 19:55:00,16.841259999999984,105.3952
2019-06-23 19:56:00,16.838006666666647,100.62514999999998
2019-06-23 19:57:00,16.805250000000004,90.28734666666666
2019-06-23 19:58:00,16.748033333333325,90.47458
2019-06-23 19:59:00,16.76465555555555,90.66613944444444
2019-06-23 20:00:00,16.78127777777777,90.85769888888889
2019-06-23 20:01:00,16.797899999999995,91.04925833333334
2019-06-23 20:02:00,16.81452222222222,91.24081777777778
2019-06-23 20:03:00,16.83114444444444,91.43237722222221
2019-06-23 20:04:00,16.847766666666665,91.62393666666667
2019-06-23 20:05:00,16.83861666666665,92.67401
2019-06-23 20:06:00,16.836379999999988,90.71714333333334
2019-06-23 20:07:00,16.831500000000002,79.25601666666665
2019-06-23 20:08:00,16.831703333333333,83.61253333333332
2019-06-23 20:09:00,16.845529999999982,74.04314666666666
2019-06-23 20:10:00,16.858136666666667,73.24055333333334
2019-06-23 20:11:00,16.867693333333353,68.34514666666666
2019-06-23 20:12:00,16.87318333333332,70.37689333333334
2019-06-23 20:13:00,16.875419999999984,67.00042333333333
2019-06-23 20:14:00,16.87562333333332,65.90802333333333
2019-06-23 20:15:00,16.874403333333316,62.279206666666674
2019-06-23 20:16:00,16.875419999999995,59.03948333333332
2019-06-23 20:17:00,16.87419999999998,60.56166666666666
2019-06-23 20:18:00,16.87562333333333,52.69516666666667
2019-06-23 20:19:00,16.882159999999992,61.979659999999996
2019-06-23 20:20:00,16.880300000000013,59.37323
2019-06-23 20:21:00,16.88092000000001,50.783896666666664
2019-06-23 20:22:00,16.881333333333345,55.36834666666666
2019-06-23 20:23:00,16.88215999999999,57.963379999999994
2019-06-23 20:24:00,16.889143333333326,59.04599666666667
2019-06-23 20:25:00,16.900326666666675,59.45462666666666
2019-06-23 20:26:00,16.91232333333335,59.68904
2019-06-23 20:27:00,16.91028999999999,57.422873333333335
2019-06-23 20:28:00,16.91089999999999,54.69109000000001
2019-06-23 20:29:00,16.907240000000016,52.00815333333333
2019-06-23 20:30:00,16.910289999999993,52.276766666666674
2019-06-23 20:31:00,16.916796666666674,49.7908
2019-06-23 20:32:00,16.927573333333342,40.52259333333333
2019-06-23 20:33:00,16.931436666666666,42.35572
2019-06-23 20:34:00,16.929200000000016,35.80139333333333
2019-06-23 20:35:00,16.929200000000016,39.40252333333333
2019-06-23 20:36:00,16.929200000000016,33.067976666666674
2019-06-23 20:37:00,16.93143666666667,40.59584666666667
2019-06-23 20:38:00,16.926149999999993,45.678473333333336
2019-06-23 20:39:00,16.926759999999998,50.09361666666667
2019-06-23 20:40:00,16.93550333333333,47.42532
2019-06-23 20:41:00,16.935096666666666,56.24257333333333
2019-06-23 20:42:00,16.924319999999987,52.151406666666674
2019-06-23 20:43:00,16.920863333333337,42.912503333333326
2019-06-23 20:44:00,16.92472666666665,53.221006666666675
2019-06-23 20:45:00,16.926759999999998,43.71835666666667
2019-06-23 20:46:00,16.921066666666675,44.307700000000004
2019-06-23 20:47:00,16.917000000000023,47.64347333333333
2019-06-23 20:48:00,16.917000000000023,42.82948
2019-06-23 20:49:00,16.91476333333334,52.30608000000001
2019-06-23 20:50:00,16.911713333333328,54.438753333333345
2019-06-23 20:51:00,16.903376666666666,58.73342333333333
2019-06-23 20:52:00,16.900529999999996,65.57917
2019-06-23 20:53:00,16.902563333333337,66.86692333333333
2019-06-23 20:54:00,16.897479999999987,64.05048
2019-06-23 20:55:00,16.881540000000015,72.04558333333333
2019-06-23 20:56:00,16.882159999999995,67.78837
2019-06-23 20:57:00,16.880300000000013,65.55800666666669
2019-06-23 20:58:00,16.88050666666668,66.83761333333332
2019-06-23 20:59:00,16.880566666666653,67.35044333333332
2019-06-23 21:00:00,16.810353333333346,67.64022333333334
2019-06-23 21:01:00,16.780230555555566,69.958225
2019-06-23 21:02:00,16.750107777777785,72.27622666666667
2019-06-23 21:03:00,16.719985,74.59422833333333
2019-06-23 21:04:00,16.68986222222222,76.91223
2019-06-23 21:05:00,16.65973944444444,79.23023166666667
2019-06-23 21:06:00,16.62961666666666,81.54823333333333
2019-06-23 21:07:00,16.65061666666667,85.96011666666665
2019-06-23 21:08:00,16.674020000000006,84.27839333333333
2019-06-23 21:09:00,16.69902999999999,82.74970333333333
2019-06-23 21:10:00,16.706350000000008,81.85429333333333
2019-06-23 21:11:00,16.70391000000001,82.21408666666666
2019-06-23 21:12:00,16.70208,80.37444666666666
2019-06-23 21:13:00,16.697403333333313,78.76272666666667
2019-06-23 21:14:00,16.69760666666665,79.21041666666667
2019-06-23 21:15:00,16.697199999999977,81.83802
2019-06-23 21:16:00,16.697199999999977,79.75254666666667
2019-06-23 21:17:00,16.69740333333332,82.28735
2019-06-23 21:18:00,16.693133333333318,81.33496666666666
2019-06-23 21:19:00,16.69211666666667,74.08385333333332
2019-06-23 21:20:00,16.68520333333333,78.73179333333333
2019-06-23 21:21:00,16.670766666666665,83.29671333333333
2019-06-23 21:22:00,16.66019333333334,78.39967333333334
2019-06-23 21:23:00,16.63920999999999,82.80343333333333
2019-06-23 21:24:00,16.58587666666666,82.37526666666666
2019-06-23 21:25:00,16.569406666666648,85.92756333333335
2019-06-23 21:26:00,16.56899999999998,78.52014
2019-06-23 21:27:00,16.56899999999998,88.62353333333333
2019-06-23 21:28:00,16.56899999999998,93.53684333333335
2019-06-23 21:29:00,16.567983333333334,92.99471999999999
2019-06-23 21:30:00,16.568186666666648,90.55270999999999
2019-06-23 21:31:00,16.56818666666666,95.45625333333334
2019-06-23 21:32:00,16.557003333333313,88.14001333333334
2019-06-23 21:33:00,16.556799999999978,91.59301333333333
2019-06-23 21:34:00,16.559240000000003,90.69596999999999
2019-06-23 21:35:00,16.561070000000004,88.37445000000001
2019-06-23 21:36:00,16.550700000000003,91.40252666666667
2019-06-23 21:37:00,16.553546666666644,85.94059333333333
2019-06-23 21:38:00,16.559646666666673,87.68253666666668
2019-06-23 21:39:00,16.563380606060612,88.44843818181819
2019-06-23 21:40:00,16.56711454545455,89.2143396969697
2019-06-23 21:41:00,16.57084848484849,89.98024121212123
2019-06-23 21:42:00,16.57458242424243,90.74614272727274
2019-06-23 21:43:00,16.578316363636368,91.51204424242425
2019-06-23 21:44:00,16.582050303030307,92.27794575757576
2019-06-23 21:45:00,16.585784242424246,93.04384727272728
2019-06-23 21:46:00,16.589518181818185,93.80974878787879
2019-06-23 21:47:00,16.593252121212124,94.57565030303032
2019-06-23 21:48:00,16.596986060606064,95.34155181818183
2019-06-23 21:49:00,16.600720000000003,96.10745333333334
2019-06-23 21:50:00,16.601940000000013,87.36998
2019-06-23 21:51:00,16.603159999999992,92.59422
2019-06-23 21:52:00,16.599500000000013,89.07449000000001
2019-06-23 21:53:00,16.60153333333334,95.56532333333332
2019-06-23 21:54:00,16.59909333333333,87.61253333333333
2019-06-23 21:55:00,16.606209999999994,84.98495333333334
2019-06-23 21:56:00,16.607633333333318,88.75052666666666
2019-06-23 21:57:00,16.60559999999999,83.31136
2019-06-23 21:58:00,16.60559999999999,84.65121333333333
2019-06-23 21:59:00,16.60559999999999,92.49328333333334
2019-06-23 22:00:00,16.606006666666666,94.10012666666667
2019-06-23 22:01:00,16.589536666666685,90.12943333333334
2019-06-23 22:02:00,16.538873333333342,97.07611333333334
2019-06-23 22:03:00,16.550333333333338,95.01099444444445
